time,latitude,longitude,depth,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
,-15.2696,-77.230399,,,,,,,,,,,,,,,,,,
,-15.3452,-77.2973,,,,,,,,,,,,,,,,,,
,-15.0003,-77.253699,,,,,,,,,,,,,,,,,,
,-15.2019,-77.2382,,,,,,,,,,,,,,,,,,
,-15.002,-77.251199,,,,,,,,,,,,,,,,,,
,-15.2706,-77.2282,,,,,,,,,,,,,,,,,,
,-15.3466,-77.295399,,,,,,,,,,,,,,,,,,
,-15.2036,-77.2368,,,,,,,,,,,,,,,,,,
,-15.2715,-77.2262,,,,,,,,,,,,,,,,,,
,-15.3477,-77.2935,,,,,,,,,,,,,,,,,,
,-15.0039,-77.249,,,,,,,,,,,,,,,,,,
,-15.0057,-77.247,,,,,,,,,,,,,,,,,,
,-15.2719,-77.2244,,,,,,,,,,,,,,,,,,
,-15.2071,-77.2339,,,,,,,,,,,,,,,,,,
,-15.0075,-77.245,,,,,,,,,,,,,,,,,,
,-15.3495,-77.2893,,,,,,,,,,,,,,,,,,
,-15.0093,-77.2431,,,,,,,,,,,,,,,,,,
,-15.2108,-77.2307,,,,,,,,,,,,,,,,,,
,-15.1434,-77.301499,,,,,,,,,,,,,,,,,,
,-15.3524,-77.284699,,,,,,,,,,,,,,,,,,
,-15.0112,-77.240999,,,,,,,,,,,,,,,,,,
,-15.2126,-77.228999,,,,,,,,,,,,,,,,,,
,-15.1459,-77.2991,,,,,,,,,,,,,,,,,,
,-15.2144,-77.2275,,,,,,,,,,,,,,,,,,
,-15.1485,-77.2966,,,,,,,,,,,,,,,,,,
,-15.3553,-77.2799,,,,,,,,,,,,,,,,,,
,-15.015,-77.2368,,,,,,,,,,,,,,,,,,
,-15.2162,-77.2257,,,,,,,,,,,,,,,,,,
,-15.151,-77.2943,,,,,,,,,,,,,,,,,,
,-15.0171,-77.2345,,,,,,,,,,,,,,,,,,
,-15.3568,-77.277499,,,,,,,,,,,,,,,,,,
,-15.218,-77.2239,,,,,,,,,,,,,,,,,,
