time,latitude,longitude,depth,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
,-3.7442,-80.943199,,,,,,,,,,,,,,,,,,
,-3.7442,-80.943199,,,,,,,,,,,,,,,,,,
,-3.7442,-80.9434,,,,,,,,,,,,,,,,,,
,-3.7442,-80.943499,,,,,,,,,,,,,,,,,,
,-3.7442,-80.9436,,,,,,,,,,,,,,,,,,
,-3.7442,-80.9438,,,,,,,,,,,,,,,,,,
,-3.7442,-80.9438,,,,,,,,,,,,,,,,,,
,-3.7442,-80.943899,,,,,,,,,,,,,,,,,,
,-3.7442,-80.9438,,,,,,,,,,,,,,,,,,
,-3.7442,-80.943699,,,,,,,,,,,,,,,,,,
,-3.7442,-80.943899,,,,,,,,,,,,,,,,,,
,-3.7441,-80.943899,,,,,,,,,,,,,,,,,,
,-3.7442,-80.9442,,,,,,,,,,,,,,,,,,
,-3.7443,-80.9445,,,,,,,,,,,,,,,,,,
,-3.7444,-80.9449,,,,,,,,,,,,,,,,,,
,-3.7445,-80.9451,,,,,,,,,,,,,,,,,,
,-3.7446,-80.9451,,,,,,,,,,,,,,,,,,
,-3.7446,-80.9449,,,,,,,,,,,,,,,,,,
,-3.7445,-80.945,,,,,,,,,,,,,,,,,,
,-3.7446,-80.945299,,,,,,,,,,,,,,,,,,
,-3.7446,-80.9451,,,,,,,,,,,,,,,,,,
,-3.7447,-80.945,,,,,,,,,,,,,,,,,,
,-3.7445,-80.9449,,,,,,,,,,,,,,,,,,
,-3.7445,-80.9449,,,,,,,,,,,,,,,,,,
,-3.7445,-80.945,,,,,,,,,,,,,,,,,,
,-3.7446,-80.9449,,,,,,,,,,,,,,,,,,
,-3.7446,-80.9451,,,,,,,,,,,,,,,,,,
,-3.7448,-80.9452,,,,,,,,,,,,,,,,,,
,-3.7449,-80.9454,,,,,,,,,,,,,,,,,,
,-3.7452,-80.945699,,,,,,,,,,,,,,,,,,
,-3.7454,-80.9458,,,,,,,,,,,,,,,,,,
,-3.7459,-80.9461,,,,,,,,,,,,,,,,,,
,-3.7465,-80.9461,,,,,,,,,,,,,,,,,,
,-3.7468,-80.9461,,,,,,,,,,,,,,,,,,
,-3.7472,-80.9461,,,,,,,,,,,,,,,,,,
,-3.7476,-80.9461,,,,,,,,,,,,,,,,,,
,-3.748,-80.946399,,,,,,,,,,,,,,,,,,
,-3.7478,-80.947299,,,,,,,,,,,,,,,,,,
,-3.7559,-80.9891,,,,,,,,,,,,,,,,,,
,-3.746,-80.983299,,,,,,,,,,,,,,,,,,
,-3.7399,-80.981,,,,,,,,,,,,,,,,,,
,-3.7344,-80.9777,,,,,,,,,,,,,,,,,,
,-3.7288,-80.975,,,,,,,,,,,,,,,,,,
,-3.7231,-80.971999,,,,,,,,,,,,,,,,,,
,-3.717,-80.969699,,,,,,,,,,,,,,,,,,
